tp_group,tp_author,tp_tweet_len,tp_clean_tweet_len,tp_sentiment,tp_emojis_num,tp_mentions_num,tp_hashtags_num,tp_has_url,tp_has_image,tp_has_gif,tp_has_video,tp_has_place,tp_replies_count,tp_retweets_count,tp_likes_count,tp_is_retweet,tp_is_reply,tp_is_quote,tp_monthly,tn_degree_in,tn_degree_out,tn_degree_total,tn_pagerank,tn_betweenness,tn_closeness,tn_eigenvector,tn_authority,tn_hub,tn_lcc
politicians,replynnjenkins,131.62208258527826,60.634470377019746,0.06037026624638973,0.004129263913824057,0.363016157989228,0.6308797127468582,0.4254937163375224,0.1585278276481149,0.000718132854578097,0.007001795332136445,0.0,2.101795332136445,4.1001795332136455,7.785278276481148,0.0,0.021903052064631955,0.02459605026929982,46.806722689075634,7.0,15.0,22.0,0.0014656610700584476,0.0033951553646465837,0.30698659139026113,0.05217045510608133,0.02341287778968868,0.06089477787095542,0.4199134199134199
politicians,repmarciafudge,136.2658254918734,63.583618477331036,0.06966623706499701,0.002352437981180496,0.3235671514114628,0.8363986313088109,0.4020530367835757,0.2072284003421728,0.0064157399486740796,0.004491017964071856,0.000427715996578272,1.600513259195894,10.100299401197605,14.098374679213002,0.0,0.0374251497005988,0.06779298545765612,45.39805825242718,2.0,8.0,10.0,0.0008221037323398815,0.0003259207634847646,0.2765416401780038,0.017501827213453246,0.004869868995658507,0.059187071014197054,0.5555555555555556
politicians,repmarkpocan,176.8424157303371,73.33398876404495,0.03833791410491516,0.021629213483146063,0.7505617977528091,0.9438202247191012,0.5182584269662921,0.2303370786516854,0.0067415730337078645,0.05084269662921349,0.0002808988764044944,10.066011235955058,93.56151685393259,188.69691011235957,0.0,0.02808988764044944,0.09803370786516856,50.140845070422536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
politicians,repmikequigley,146.31983171900987,69.18960962723804,0.06488712592923265,0.002445944623813717,0.6379023578906173,1.3260933372468446,0.4255943645435867,0.22023285392818706,0.0009783778495254867,0.016632423441933275,0.000293513354857646,1.475393797084434,8.678896389785736,16.857156833969277,0.0,0.16857450347324138,0.03942862733587712,89.65789473684212,1.0,15.0,16.0,0.0003136729202882337,0.001926505937700456,0.302713987473904,2.7071265906287354e-05,0.002086017331196439,0.09628674796149218,0.425
politicians,repmimiwalters,153.26704254228602,70.30650948231676,0.08001111897258706,0.03075345976422348,0.4938493080471553,0.6053305996924654,0.4807790876473603,0.3990261404407996,0.007432086109687341,0.024090210148641718,0.0010251153254741158,12.270630445925164,4.05920041004613,10.919528446950283,0.0,0.02101486417221937,0.097385955920041,46.45238095238096,1.0,3.0,4.0,0.0002963163177318879,3.4011428962722104e-05,0.24786324786324784,4.5002968581492125e-05,0.0015509361422278013,0.02050453335081661,0.6666666666666666
politicians,reppaultonko,146.73763720051932,66.05971910775405,0.02714432927309468,0.009559778118730084,0.4428183642157441,1.0251386757936976,0.5231913135843267,0.12392304968724185,0.0029505488020771862,0.0024784609937448365,0.0,0.9204532042959992,5.006255163460403,7.2810102679098305,0.0,0.09725008851646406,0.04284196860616075,82.26213592233009,2.0,13.0,15.0,0.0003794313612728272,0.0005179378290435132,0.30612244897959184,0.002568315224602831,0.004028757096270529,0.08389020018741408,0.4
politicians,reprichhudson,213.00597014925373,97.45671641791044,0.09260336656794432,0.2537313432835821,0.6022388059701492,0.7044776119402985,0.5119402985074627,0.3283582089552239,0.0014925373134328358,0.00746268656716418,0.0,5.282835820895524,8.217164179104477,25.154477611940298,0.0,0.048507462686567165,0.14477611940298507,63.80952380952381,5.0,11.0,16.0,0.0012838470649270545,0.007650549709951575,0.29312668463611863,0.03237496985808559,0.013800847933534094,0.021288665763014723,0.3333333333333333
politicians,reprickcrawford,166.6603174603175,71.20396825396827,0.05884083876426045,0.11031746031746033,0.1880952380952381,0.4023809523809524,0.5349206349206349,0.17857142857142858,0.011904761904761904,0.00873015873015873,0.007936507936507936,2.642063492063492,3.2626984126984127,9.034920634920637,0.0,0.18968253968253967,0.09206349206349207,57.27272727272727,1.0,5.0,6.0,0.0003148137647193545,4.096262437272773e-05,0.26443768996960487,9.370432936543405e-05,0.0015119097655860387,0.025278728574108355,0.4666666666666667
politicians,repsinema,121.92533333333333,56.07633333333333,0.18445527211392915,0.008,0.5921666666666666,0.4528333333333333,0.2898333333333333,0.4095,0.0013333333333333333,0.017333333333333333,0.00016666666666666666,1.7480000000000002,5.252999999999999,15.183666666666667,0.0,0.04683333333333333,0.025666666666666667,120.0,6.0,31.0,37.0,0.0006813376333679982,0.004322412692278043,0.3300455235204856,0.004780123397900482,0.017597106203193377,0.16839202250354013,0.3033033033033033
politicians,repsusandavis,177.76212832550857,76.35002608242044,0.07183981508893167,0.0010432968179447052,0.2206572769953052,0.8236828377673449,0.4444444444444444,0.3656755346896192,0.003129890453834116,0.01773604590505999,0.0,1.9374021909233177,7.39019300991132,16.323422013562862,0.0,0.04799165362545645,0.01721439749608764,27.782608695652176,1.0,4.0,5.0,0.00032864569327597246,0.0001212448186186749,0.2905811623246493,0.001022102347720544,0.004011786687466392,0.032219155898949164,0.4
